"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",8.88464424745776,8.39360296409797,7.79743835314425,9.31913994295547,4.64681178958798,7.9809578163819,1.36539065114867,1.10547899713002,6.78120344374045,0.348688917509253,0.158355411757047,6.70518273046387,0.89773619407034,1.48826330927962,0,0,2.66179720638469,3.29525444081174,3.00280895554127,0,3.12928289972764,4.49258112681606,8.41389509663167
"73",14.8511047186879,13.9905858492785,20.8159396761591,15.4620576276234,8.09383167723202,13.2460363585586,5.06170835786563,4.89383339500612,11.1640473299877,2.63025064226156,2.13011447204841,18.179105319021,4.30167429617089,3.86197777861466,0,0.314496436703551,8.07779023414172,8.35473281483089,8.09871641129345,0.883995019553898,9.6688166084023,11.7599131976426,22.2838508432401
"74",7.65982515467381,7.2445074147626,17.6095235461746,8.06577277508586,4.02504539827054,6.92555361393715,4.24859453139622,4.08282876578994,5.8605443420682,2.16836131809462,1.91736026959254,15.304445927926,3.65303498752374,3.26374058162804,0,0.201152756189433,6.86276000206147,7.05797024600321,6.82543944871033,0.859452771292041,8.14245776452523,16.1512630121851,18.7789741530705
"75",4.32987132454177,4.10591091106704,6.59991554424856,4.59444210220648,2.22631291059159,3.95245668542479,1.3616153151673,1.20162022574505,3.34967609640557,0.517989513144146,0.60745264874734,5.61771819759953,1.12218494162069,1.2349005616968,0,0,2.46985099484186,2.69552629028118,2.51911736235572,0.280595692787629,2.83113874134123,9.66350907169055,6.98501528682595
"76",2.27399426350308,2.18412344430808,2.49347351140847,2.50087271382463,1.01977802066499,2.16537998012688,0.141075011639312,0,1.85970670266555,0,0.00596921244883281,1.94997226517908,0.00794480557892807,0.487110488967691,0,0,0.7530685247158,1.1053482797265,0.895286341302955,0,0.71432325620785,4.63228103222474,2.57429282462057
"77",6.63173757943579,6.26239567523425,3.37353720541087,6.95574069206723,3.57658304038132,5.97569708099386,0.474518250504051,0.298793799884677,5.02891622927979,0,0.2021288929576,2.75843687295138,0.336315023302278,0.642461164359592,0,0,1.16395401028176,1.42614836417258,1.25040597688028,0.101533331052049,1.23538846628051,5.51013977085099,3.51993202243469
"78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822802611258775,0
"79",1.12013944301222,1.10686528779076,3.31161240513003,1.3315569337315,0.353282260058831,1.17140565595203,0.342150871914294,0.116622497657788,1.02374753712408,0,0.143648806378816,2.64185858624833,0.200313742980453,0.636690682376949,0,0,1.08977962419589,1.42605747521483,1.20571749359201,0.0807210611698758,1.09418127320147,5.07841637277008,3.4240739149153
"80",2.54596511572963,2.43802761085203,3.76807307954291,2.77883095587697,1.20662528393512,2.40734259156971,0.530448517480032,0.331223734138826,2.04909197497034,0,0.264884611913604,3.06369773201953,0.391767128817151,0.716016084450819,0,0,1.31382241028137,1.58748851753243,1.39063291913172,0.146986817165235,1.37863288449238,6.96436361339377,3.91207229185136
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78953026967825,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42036650747126,0
"83",2.3018191788365,2.20765112943162,2.56560303917133,2.52345263609485,1.0786363904326,2.18845104191219,0.213493326567692,0.0140606669157636,1.86315877129685,0,0.119145377720828,2.00512845736469,0.113745304644028,0.494519688240112,0,0,0.833145793897679,1.11135702269143,0.920192770759646,0.0805788759802769,0.796891110410299,3.64065823107361,2.62403672121441
"84",8.03384543956178,7.57863409467613,3.41559010703757,8.40364534840241,4.40175772499105,7.2203627415036,0.496519489801333,0.319913324131118,6.34061972200246,0,0.279214786901449,2.77064505631756,0.385016703521683,0.646949745118981,0,0,1.20908806342982,1.43110497405591,1.25821566957106,0.162667973297618,1.26326658842449,6.00389153954185,3.5336256161556
"85",0,0,0,0,0,0,0,0,0.331850942565011,0,0,0,0,0,0,0,0,0,0,0,0,1.419752069111,0
"86",0,0,0,0,0,0,0,0,0.28851131739676,0,0,0,0,0,0,0,0,0,0,0,0,1.18103611718542,0
"87",0,0,0,0,0,0,0,0,0.147587242574924,0,0,0,0,0,0,0,0,0,0,0,0,0.604961464471864,0
"88",0,0,0,0,0,0,0,0,0.0753756508231248,0,0,0,0,0,0,0,0,0,0,0,0,0.309479767767148,0
"89",0.237817317871395,0.281953953298239,0.481359337126757,0.434289116328834,0,0.409645098586109,0,0,0.411074619212766,0,0,0.100817922422176,0,0.117766005242805,0,0,0,0.316703302907807,0.0820474821871009,0,0,0.593387681823067,0.361753410927438
"90",0,0,0,0,0,0,0,0,0.0193262111151297,0,0,0,0,0,0,0,0,0,0,0,0,0.0804061529009868,0
"91",6.56056743281285,6.21571333164626,6.19989645002997,6.94939602360577,3.48389809853524,5.98880597960396,1.13238941429994,0.908471576305049,5.29785007515788,0.281546453054765,0.626747284998411,5.14244832917071,0.951819372265852,1.16214016310688,0,0,2.30128874369297,2.54851432289268,2.32134736772603,0.341387688317463,2.51330447927127,7.04220014093729,6.46206863013022
"92",0.209675882325755,0.263918951604411,0,0.433546264798248,0,0.417561847104252,0,0,0.472273084768283,0,0,0,0,0,0,0,0,0.148087067863412,0,0,0,0.759168988151469,0
"93",0,0,0,0,0,0,0,0,0.145013535121556,0,0,0,0,0,0,0,0,0.223476182528306,0,0,0,1.16623521817934,0
"94",0,0,0,0,0,0,0,0,0.0739163876626253,0,0,0,0,0,0,0,0,0.11374211903434,0,0,0,0.595383448025637,0
"95",0,0,0,0,0,0,0,0,0.037323466577566,0,0,0,0,0,0,0,0,0.057297122281191,0,0,0,0.302702752377828,0
"96",0,0,0,0,0,0,0,0,0.0186768776456236,0,0,0,0,0,0,0,0,0.0285635400594892,0,0,0,0.153327685948581,0
"97",0,0,0,0,0,0,0,0,0.00895963838074999,0,0,0,0,0,0,0,0,0.0136681720390267,0,0,0,0.0762690265642484,0
"98",0,0,0,0,0,0,0,0,0.00365691766959353,0,0,0,0,0,0,0,0,0.00553213127135142,0,0,0,0.0353590200186399,0
"99",0,0,0,0,0,0,0,0,4.99166219159459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0106680965061524,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",11.2585710537242,10.629042764383,5.03571893399598,11.5374194899348,6.01617080435832,9.94094883067551,0.742402525073923,0.474953602414098,8.23529121726017,0.0335323537532565,0.392851015649325,4.03792101339801,0.545652553240928,0.937853110062199,0,0,1.77931033596924,2.10953973549706,1.97245293541261,0.20142622444064,2.06152725274872,2.82414305369083,5.53442961370989
"109",11.6204275528015,10.9475566434404,23.2598327856514,11.8400332675174,6.33906148972054,10.1952923063294,6.17608090449378,6.12571753428946,10.4507478633302,3.69080716499335,3.25256114638891,20.0752554811822,5.43506717362189,4.1984637231021,0.0669585179167932,1.16052802780261,9.43364896896545,12.0488818131149,9.53438701996277,1.64113861987658,12.1030805654668,31.258982038374,26.0869842191278
"110",0,0,0,0,0,0,0,0,0.373639685727489,0,0,0,0,0,0,0,0,1.26613333309777,0,0.286583675359271,0,4.73937662894935,0
"111",14.4163380711543,13.5734744126594,14.4607492389921,14.6659256288118,7.92220518374039,13.1482200924094,3.67613232426314,3.56228702584093,17.1092947835498,2.06786709590822,2.09119315326298,12.3284360309709,3.26273090369342,2.61222462914852,0,0.444215359222667,5.84461261187535,14.4678825671297,5.87818036371365,3.33635989011461,7.36737556151446,26.6935392049899,16.1086106489518
"112",0,0,0,0,0,0.337146442736776,0,0,0.697848144956523,0,0,0,0,0,0,0,0,1.50825397704211,0,1.3862924619913,0,5.51579370945654,0
"113",7.19503610221154,6.79700862833493,8.15020131061624,7.39303710170719,3.89973377759418,7.67995908278451,1.92624247327647,1.78832757362536,9.9010947815726,0.963176871582588,1.82166881283971,6.81179663616689,1.73624360192287,1.4739882277803,0,0.00299098109612461,3.27663854322131,10.2176101929958,3.26876580519399,3.96116121975982,4.01232959213849,16.1880332338159,8.98033106641441
"114",4.93557606711376,4.67146251764661,0.34962018889099,5.10086850650735,2.65969318165522,6.13490138235158,0,0,7.81739638556508,0,0.763003088347371,0.0210805568729051,0,0.0700844954352297,0,0,0.0751381986679863,2.09680222522822,0.0535383993956046,1.13151800582272,0,4.05322958906094,0.204498859565529
"115",0.10570431682988,0.141630321200215,2.86141304480912,0.24341396195671,0,0.550613198764498,0.48918075080071,0.348154908964087,1.27467429463702,0.0811734879042726,1.25275084210405,2.22824161313082,0.467425854664748,0.520766289767099,0,0,1.11860399405487,5.24601055169099,1.09518819532282,2.03130333559026,1.22949499472749,6.8892010729428,3.04041863155583
"116",3.00675721306961,2.86954717259654,2.85972795376444,3.18412711067997,1.56382112574123,3.91927792603616,0.436644457974156,0.268905140874228,5.13433115614418,0.00807044903510401,1.33153701734429,2.17635823397062,0.431753005702636,0.520933622717555,0,0,1.11290263306402,5.35187627169982,1.07816131084479,2.00023649382539,1.17848761406031,6.34704587778317,3.00152929002227
"117",20.4573348178463,19.2303186389164,30.1061069579373,21.049872184127,11.4034404010509,30.5200916455115,8.08742948630214,8.12337039763603,35.1270382981215,4.99670901326223,20.9384453343289,25.4409814882658,7.25247198531191,7.69109122931042,0.4955271273962,1.8900790095653,12.2637863589704,49.554021628462,12.0696721422107,26.5904844534217,15.5649236329884,53.6003960318929,32.9418452979207
"118",0,0,0.269882385271129,0.189345678657915,0,1.16654542992989,0,0,4.21718259725978,0,3.86833095496192,0,0,1.53069457272208,0,0,0.368550078767907,11.4044192630475,0,8.73305305130089,0,9.74994472578069,0
"119",5.66924903171968,5.37682198690978,8.4363626513223,6.66132447289941,3.08644039437412,9.88658969870316,1.61422768457747,1.4447130952546,11.3105656732695,0.72827021905443,9.40089156027781,5.72342419168592,1.57277355368256,4.13677737155757,0,0,3.81013297337824,16.2865025732463,2.770059470018,11.6890851064056,3.41674856042498,16.1131317633614,7.5959138734866
"120",13.3351156058707,12.5572794520424,7.28803055992279,18.0743493322769,7.4259477880206,24.9088703573292,1.21043071762192,1.06369397316326,25.2511340381265,0.516747968983439,10.0104395762193,4.33176839885835,1.2070358504917,4.13165252740004,0,0,3.98991367021625,13.8535895920588,2.10343308634773,10.6546368483694,2.58942561249734,13.4944008130031,5.76726061655324
"121",0,0,5.94619543968149,0.349716900069903,0,2.36662912890517,0.843939611196378,0.678031284755134,3.59631853479431,0.263943267936425,8.73678024649828,3.22202785145548,0.899902279774422,3.6451035503584,0,0,3.63648345022996,10.9410067040057,1.5832017974798,9.16173183640418,1.9101540790327,10.5699375170185,4.34809120638298
"122",0,0,0.213508813027254,0.229676311443502,0,1.56091340922429,0,0,2.32216629359623,0,3.7649592257577,0,0,0.842512107542582,0,0,0.673025636996878,3.93359269688504,0,4.209257767025,0,3.31675074155313,0
"123",11.8957670148847,11.2262004176829,16.7058455532291,18.2589171985594,6.61649112819236,21.0708108192849,2.71874993896242,2.55176516249856,20.1247838514261,1.40903968816968,14.5678786030372,9.08466735041915,2.61788454157919,8.6384997632993,0,0.159244380480156,9.74736963143082,18.58162438337,4.3701739246782,13.7313664428895,5.51920132137931,19.2372330832825,11.9471110448515
"124",0.0819451160761983,0.141529992360894,1.97761880179801,0.501031808827476,0.00114463128264664,1.90718378723593,0.0151376403113881,0,2.54416800519364,0,6.27175523060756,0.719163984252863,0.227734734410609,2.26775708749018,0,0,1.90152100175588,6.29921128661935,0.405708893565886,6.36017975391715,0.439117068631843,5.56574101647201,1.07679316091595
"125",0,0,0.191129211972881,0.18291737535764,0,1.24968043221043,0,0,1.73749917813482,0,3.43128228465432,0,0,1.2940630268205,0,0,0.632197812282789,3.17370548758906,0,3.51108763106016,0,2.65753793385299,0
"126",1.81269467848871,1.75759673265958,0.10536522894389,2.30014093272457,0.990449861876655,2.68175584298173,0,0,2.70042256105577,0,1.93744823655967,0,0,0.851204554422797,0,0,0.354546683604548,1.80190505517605,0,2.00765898270479,0,1.4978207702762,0
"127",5.1476204272158,4.87423018876607,2.85151804324273,8.829890594224,2.90233607560202,9.60148476682826,0.298515215863702,0.0488511010060591,9.22954196407261,0,1.84791990867513,1.73689409930795,0.526494072758037,1.41379272733907,0,0,1.50412111049903,2.61717459146571,0.894490204908997,1.84301412816513,1.10665250709254,2.63381803723335,2.35823040583873
"128",11.8628006014579,11.1332902629161,45.5519610187585,22.2908292354014,6.77002410884485,23.2686162096205,6.66907599753786,6.59907134865559,22.5924805838929,4.1734349817968,33.2456110596612,21.4547080050896,6.8167948787891,33.0188885982121,0.222885487581766,1.44482143090625,31.7009253342946,41.282156674681,10.0839892905359,33.7119342486205,14.2245196441162,41.4943477637469,26.3826769707273
"129",0,0,5.56875261820355,1.16707190112811,0,2.01644025092425,0.233873012585523,0,2.82963825452378,0,11.9225027408602,1.38269029879475,1.53149955133582,12.019042062152,0,0,8.63042129909826,11.506458576142,0.746643740946519,13.0668604587287,0.968208779588723,9.87258289736314,1.9425738923276
"130",0,0,1.41952116184099,0.823196234963012,0,1.39478268067099,0,0,1.95883776726593,0,6.12743051202264,0,0.618560783887106,6.11079550642842,0,0,4.03512182213094,5.46023205911036,0,6.83613925077075,0,4.44568961325196,0
"131",0,0,0.804461732608741,0.418726075100774,0,0.711733273268044,0,0,1.00469915041366,0,3.48271220156076,0,0.393934950448514,3.49589713540366,0,0,2.3377668567072,3.12846955748198,0,3.89828209978451,0,2.53639593236154,0
"132",0,0,0.401498085342201,0.210600950176052,0,0.360755134665579,0,0,0.51614881497899,0,1.77020960424091,0,0.187010707667937,1.79631635913701,0,0,1.18898759636009,1.60800152054918,0,1.98774625746117,0,1.30039273023883,0
"133",0,0,0.196612879295553,0.104964102491579,0,0.181963734722485,0,0,0.265714263521048,0,0.895033581424665,0,0.0831406413998244,0.925188468127898,0,0,0.601989700769652,0.828482399758957,0,1.01054728162039,0,0.667243559058441,0
"134",0,0,0.0873219797041723,0.0488157759099923,0,0.0878736092696509,0,0,0.136542910293285,0,0.43816914060152,0,0.0247655553816373,0.476991840315102,0,0,0.296186024537482,0.427326176015207,0,0.502544620515656,0,0.340391860165574,0
"135",0,0,0.0159655877662786,0.014646603318995,0,0.0333262388356081,0,0,0.068926941225911,0,0.176558028968577,0,0,0.244310878871818,0,0,0.122837691566076,0.219065888740045,0,0.21944975230964,0,0.166848593114087,0
"136",0,0,0,0,0,0.00586054431761217,0,0,0.0340695751304653,0,0.0417019574611026,0,0,0.124035629656234,0,0,0.0334408727266822,0.111388473351214,0,0.0735002233936184,0,0.0773467530882286,0
"137",0,0,0,0,0,0,0,0,0.0161384911140039,0,0,0,0,0.0619045341433079,0,0,0,0.0557434904958721,0,0.00114742422855267,0,0.0317959154138464,0
"138",0,0,0,0,0,0,0,0,0.00682722131941484,0,0,0,0,0.029507647549715,0,0,0,0.0267251679312939,0,0,0,0.00798401233829362,0
"139",5.73853226576411,5.44104323072823,13.7002069002926,6.0673997636159,3.25149611743706,5.28309690243974,3.05444940351894,2.82557167647682,4.46802993610876,1.62466816696494,3.72686816110827,10.2619910826265,3.45707876045216,4.87610797994466,0,0.175860191957499,6.71186953426697,7.92016967850882,4.89435147386605,3.59963866819852,6.84511101646058,9.46313062796658,12.7944527309406
"140",0,0,0.00229782591364344,0,0,0,0,0,0.0014667412612049,0,0.00994004997875047,0,0.172958304769137,0.649268032128164,0,0,0.00662378529872086,0.676633865459923,0,0.728166867933569,0,0.385392338551049,0
"141",0,0,0.228747197160938,0,0,0,0,0,0,0,1.07854428224798,0,0.254654933225339,1.00930547601659,0,0,0.843179243760355,1.08134312089997,0,1.17081073925008,0,0.884907719996999,0
"142",11.1342975837144,10.450343065697,7.15195734223602,14.4398913997817,6.3682808215526,13.7464196057207,1.07840452636795,0.855911449407193,12.9378575305786,0.368056377713034,3.64781037335952,3.90166384394009,1.93041339769092,4.02795001356733,0,0,4.66572028099644,5.25253573334573,1.91136077260791,3.59458902630375,2.64640628258669,5.39322247676851,4.98482350168431
"143",15.5204952358039,14.52829580473,76.229484518805,30.6192035483809,8.91602999071604,30.1602845524815,10.6796618285219,10.7805280858168,28.9152356569199,6.9993715989749,53.7077501224619,33.474504474677,40.2500939937727,57.3346458840877,0.95692367551455,2.92035931370561,60.5852694030624,65.238982466554,15.6755213264746,54.3154002109453,22.3216268995598,64.9998494711166,40.9678796801414
"144",11.4523544796089,10.728975711276,22.1032180547127,24.2232404622006,6.60987210743704,24.36216038557,2.56888335463757,2.45728849336265,24.2786913880247,1.49153713708262,27.9882750505859,8.08975727518053,23.4494687187535,29.226473627357,0.0179766222238678,0.421791335285454,26.5443523986264,29.301589143201,3.84765749902138,30.0554115235831,6.03591259597926,26.7810247182678,10.0146137125897
"145",6.49918962422906,6.10824497388689,23.5859863165421,14.6273077173969,3.78557318159477,15.2047763292155,2.9305010328436,2.85395162480262,15.7548563126316,1.77489196135297,25.9114753859485,9.13628701505379,24.4946119335355,26.9270048817007,0.125109544872689,0.602121179614619,25.5217295891403,27.6802735114249,4.32690597710967,27.2115621542968,8.82067617818234,25.859759566646,11.2664337973489
"146",0.421237135840164,0.438933097154946,6.24817776715596,2.07172965336548,0.421486941389635,2.93155702765323,0.540768852716199,0.420937608885477,3.85165415617978,0.178597853953729,12.8464444390278,1.6875122659999,11.6074364155641,13.0482564253898,0,0,11.019745212891,12.272837581362,0.846483404080174,13.9607057910169,2.64358078172728,10.5621645223121,2.16879400981209
"147",3.39685191556685,3.21694677657746,1.53839709794382,7.36615468250375,2.26320630984935,7.56344952101057,0,0,7.75221045074059,0,6.44467266398956,0,5.62980638881285,6.45496410494516,0,0,5.04639465588949,5.72032829576598,0,7.14052504449874,0.57626575303813,4.63350958441965,0
"148",2.538933789547,2.41127129931495,7.09411397352818,5.52913420055655,1.91027160755535,5.70988922357444,0.985534236457517,0.876051219177581,5.89125771813768,0.47919820465819,6.96487609430612,3.05645731128351,7.21639173697058,7.33311914293585,0,0.037431123571014,7.09880013131105,7.73279785890199,1.48580420104154,7.30053596586726,3.46336481215066,7.30594903585341,3.83840625762674
"149",0.183928119227454,0.213008782031832,2.70780117354249,0.86272255613031,0.436511977036748,1.19844972168207,0.317424809194082,0.205413255241587,1.55925440582108,0.0463376933831646,4.16524630412746,0.976160119246903,4.22052924046471,4.31655004098335,0,0,3.81497661585347,4.25273048199737,0.509429648710436,4.5031752191815,1.36860428187951,3.7770042608077,1.28975693655868
"150",1.54644288795635,1.48595671466672,0.508795624976814,3.0899417922575,1.24696950482426,3.17772343053955,0,0,3.26762253405341,0,2.16232437086483,0,2.09030350334383,2.18959761241614,0,0,1.69520837581886,1.95240055662294,0,2.42209590979526,0.24670159048248,1.56817812550465,0
"151",0.298046619049645,0.326441815228842,15.7519101121169,0.609000102742048,0.337133931575646,0.698266138217776,2.29391415292063,2.22362578862558,0.794577432877886,1.37600148654239,10.650352317667,7.08131523639111,12.1517206544031,11.4795394716085,0.105406325819535,0.464689594214912,12.309650313069,13.0953914007329,3.59659218308502,10.7433226115041,8.71147956340126,13.172263553248,8.73969546745316
"152",0.416046529806582,0.440468273928621,6.16071158414,0.750635371723461,0.434912302721796,0.834144189324336,0.799818612890607,0.673071179553751,0.925906192589767,0.336623539002011,6.68329395544624,2.4202607031146,7.6065911224497,7.35245595843524,0,0,6.6061461737633,7.53977633687979,1.98840592845703,7.45737025066205,3.67688085496725,6.72908589339561,3.07118634959905
