"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"961",0.0549038430338854,0.103741519572401,0.736046952713566,0.0958261508904206,0.269375815141605,0.13898097991091,0.652614169179932,0.644767778485009,0.181367719272676,0.434518061169525,0.539069498068411,0.662384076415205,0.768805789644993,0.443145333454943,0.386433840447373,0.383277652532102,0.52565882782845,0.680010701345227,0.587447595797348,0.386462175886884,0.354857845293638,0.547268845913254,0.613247701036998
"962",0.028365186309601,0.053600480682608,0.0608003679461606,0.0495026719554199,0.139172228316348,0.0718097832488855,0.202941467826633,0.200644277809486,0.093740593020501,0.170129375460095,0.201408354292276,0.0869902384505152,0.240175961087382,0.173066552484539,0.194457723172953,0.185690343985494,0.153480306676007,0.193454875540531,0.172060009074763,0.174990619030417,0.106323039150137,0.142146499541062,0.0646971191179806
"963",0.0146898187187959,0.0277720201681432,0.0562464189481737,0.0256400632836287,0.0721056077184437,0.0372059507738051,0.177144418762253,0.174117380544201,0.0486048042581336,0.113133323092157,0.159108685053233,0.0767781449713768,0.226843029260326,0.116758391534452,0.100603927534997,0.096068265149297,0.11938650189721,0.173244889301817,0.142456923868669,0.106227006836726,0.0549844436467955,0.113210917846319,0.0547121802065047
"964",0.00761604971119832,0.0144222097103598,0.0289932652455136,0.0133039931078217,0.037443239825178,0.0193179496669538,0.0914742967866947,0.0899136163102134,0.0252849396955431,0.0585825313738451,0.0821923628103182,0.0396368122139604,0.117040614478512,0.0604705350398187,0.0522035531802405,0.0498502293040301,0.0616947264206942,0.0894658005074674,0.0736155773433818,0.0550307606906728,0.0285041546074132,0.0585179340618103,0.0282527252594423
"965",0.00393750016793246,0.00749263378672252,0.0149459523990642,0.00689665993161795,0.0194520552172963,0.0100300796202103,0.0473552766482784,0.046546103888937,0.0131958902889877,0.0304122934759397,0.0425174263851218,0.0205079653750334,0.0605246996890862,0.0314196318202714,0.0271526511368761,0.0259289836607928,0.0319380507091498,0.0463442438388809,0.0381543419486596,0.0285421112918841,0.0147837918685129,0.0303301705755393,0.0146180734921059
"966",0.00202353177939766,0.00388860773526724,0.00765773024961049,0.00356419614243915,0.0100955363992013,0.00519908162063922,0.0245492145413743,0.0241250019394975,0.00690870216354719,0.0158042068124819,0.0219442220436212,0.0106155730000579,0.0313208216591977,0.0163760878416537,0.0141257512211169,0.0134897300241233,0.0165155692549248,0.0240817756836162,0.0198271732151124,0.0147550356850499,0.00762538579989175,0.0157495631425436,0.00756064851107488
"967",0.00102552249661166,0.00200876199786236,0.00387468223730363,0.00182650705800224,0.00521550322836112,0.00267926678421544,0.0127298286982354,0.012503837168635,0.00362733445297406,0.00820920474272845,0.0112592585706639,0.00548794198722009,0.016194596891424,0.00856097755665273,0.00733493388614817,0.00700529976461684,0.00850693923724961,0.0125529784545253,0.0103271526196819,0.00756900044588338,0.00388772228872573,0.00818669331504294,0.00390000633166714
"968",0.640182455528824,0.596646594427741,1.19509353232945,0.640288845419254,0.35119513802372,0.514644460348686,0.482222804096475,0.475260224953373,0.409303521297871,0.170570485451539,0.26078702927347,0.946880919691414,0.57236488426216,0.177045115273349,0.0228712913046938,0.0503738885343198,0.417890248538796,0.574323748073454,0.470212632988708,0.0560737910443445,0.299593934710133,0.506999661017484,0.934135035554632
"969",1.25073777892141,1.25544742610828,0.00112240195883809,1.36187148681793,0.985193405295554,1.11568731515508,0.00354662806611627,0.0034874383209645,0.929576060927995,0.0023108358150326,0.00320877697741564,0.00153619736916523,0.00451874873310784,0.00238162855808152,0.00207119411620161,0.00197791830540078,0.00241027519008791,0.00346236905330412,0.00286231939819039,0.00218811566364458,0.00111909695939996,0.00228116798396606,0.00109789598821846
"970",4.13253162166974,4.0915682140139,4.22423983183641,4.32200295878802,3.35689191409777,3.75419024059735,2.51118815195639,2.49061242916702,3.30851756324778,1.64152395378843,1.92043235857858,3.61301062902126,2.7918529761642,1.65949365321231,1.08324773976854,1.15233058004566,2.29232587460974,2.74203214035101,2.44774029371682,1.33183407820572,1.7808317191653,2.50763544925184,3.56341045900945
"971",2.72414758787193,2.85584022910773,3.55814929499711,2.98504473845791,2.77416619615556,2.61322535788573,2.5296825659885,2.50818210254851,2.39313344426514,1.75290603065845,2.06112395169885,3.13381245931899,2.84126717608811,1.77345802101052,0.936957264426551,0.992273837057249,2.24239816230557,2.6937795317949,2.40824548604052,1.52137967171494,1.4944688592363,2.3854832091665,3.03975214713234
"972",25.2860154125178,25.3282973448617,30.373700341184,26.6762206751301,22.138876275151,23.6124944260221,20.6993585502047,20.542398357953,21.3008605889411,14.3138368650547,16.6987061052679,26.574056589442,23.105099594986,14.4514653188128,11.0103641508641,11.3662238920066,18.57633492252,22.1038429532921,19.7749263877291,12.4198708245374,14.6003285961418,19.8377387258768,25.9483975448043
"973",2.81081049396544,3.4668937109231,2.37132486356001,3.44810022282745,5.43706133711776,3.85421812520096,6.16064890244815,6.09314702412243,4.28571029566929,4.9636479181663,6.05366790196557,3.14500759239028,7.27087842079066,5.04618639711154,4.17065855314531,4.00474977834576,4.29128647219764,5.98407509962372,5.31960583916377,4.41343486662267,2.50343989491465,4.4897397263254,2.317324228097
"974",0.522598227752623,0.959232244765858,1.05272443856341,0.859671101064034,2.42098933760114,1.31058803514783,3.39815569265939,3.3600067525728,1.72673947305871,2.89624349051493,3.4600458680962,1.46919325300264,3.97777249245273,2.9457077753093,3.04914275461786,2.91166257251066,2.81332870567156,3.26668964567581,2.95369318432607,3.23149084908201,1.66720477834055,2.44172530654475,1.14317449851797
"975",0.302568569002108,0.556550531548918,0.588783576499198,0.500360452968248,1.40898197012838,0.758953298730301,1.82322068906927,1.80261999509721,0.999463527758999,1.54572287560667,1.85213113305837,0.788334043623036,2.13817105477518,1.57236013302473,1.67148238524826,1.59611895505348,1.55961630176727,1.75319572629025,1.58200755834565,1.77773850762772,0.913901832114338,1.30719917056369,0.636652374022437
"976",0.155525859693583,0.286098764708525,0.302611677815969,0.257224988100852,0.724349812393796,0.390137823397429,0.937774585276098,0.92717270126487,0.513805624733811,0.79486999325022,0.952438646319923,0.405465073589699,1.09981292498604,0.808619643196775,0.858948745119847,0.820221231739125,0.801567383522261,0.901820075038496,0.813670429829523,0.913486956807069,0.469573215684546,0.6723105453613,0.327255992821941
"977",0.080157916532824,0.147476866733415,0.155915688059468,0.132595140467745,0.373413388792552,0.201100648015042,0.483696614273356,0.478222127906316,0.26488396038362,0.409891765669806,0.491090551709197,0.209120192976646,0.567280981993808,0.417035434297253,0.442600950390354,0.422645952585985,0.413070826615434,0.465216511259177,0.419684162961047,0.470630992942097,0.241893861859419,0.346753062633022,0.168672546103326
"978",0.0414075315823558,0.0762227412917532,0.626439081385599,0.0685202894979,0.193011769350893,0.103930194436512,0.367410290568371,0.359942722834241,0.136966911198974,0.258874766234889,0.303897168610541,0.451605186121376,0.400266447582197,0.264510462195804,0.235212054043243,0.232876685898613,0.345985812339869,0.366382348635601,0.327587175341603,0.258703127658743,0.221270594575213,0.334809624023002,0.355371189698863
"979",0.021422289542283,0.0394885924291695,0.041895156244962,0.0354782089082241,0.0999999804536298,0.0538334233714124,0.129962903129896,0.128484148266463,0.0710468776187342,0.110018689490469,0.131852830396473,0.0561869346903002,0.152477637394976,0.111980164317006,0.118569568212558,0.113218837302558,0.11075223711752,0.124991560826801,0.112721777524935,0.126016973100568,0.0647184812629361,0.0931285151968256,0.0452296769068264
"980",0.0111124019500827,0.0205206678192782,0.0253710728193066,0.0184228091588942,0.0519694632880332,0.0279688457363252,0.0676576655519606,0.0668780876897959,0.036980072489658,0.0572248414875782,0.0684977962283289,0.0292378763484328,0.0793745724807914,0.0583145306189167,0.0615880153856584,0.0588060572314786,0.0575335625813919,0.0651166306132148,0.0586978794382347,0.0653546546928442,0.0335101322980951,0.0484770646962733,0.0234968925742871
"981",0.00575948513343007,0.0106783798512598,0.759394633439962,0.00956951454147806,0.0270443025364666,0.0145471833793,0.193966151618193,0.150967302336412,0.0193133994584328,0.0767086381861456,0.0855756490163486,0.387593882078578,0.272755023095074,0.0792422130068711,0.0385354587647844,0.0450621794166984,0.162441949887903,0.159696306478344,0.141120286009587,0.0494620139278281,0.113658296387536,0.180732208511515,0.280409139095277
"982",0.501289158143434,0.435701845597845,0.00693055963244289,0.504537466942408,0.267706672776306,0.358392715146147,0.0186004586785919,0.0183903395611754,0.275430952263703,0.0156475031242002,0.0187840120674387,0.00804266107677758,0.0218277818088176,0.0159942252143245,0.0167570508334437,0.0159920746625119,0.0157496246533943,0.0178821031479195,0.0161044823322145,0.0177100416138634,0.00901288271296497,0.0132999017047354,0.00641845722929954
"983",0.00152323092487984,0.002883364051885,0.0345601974825538,0.00257075218350069,0.00730908159019672,0.00390806991111887,0.030268355978474,0.00965655757721102,0.00531684994397572,0.00815546152511603,0.00974464286179211,0.010325741462828,0.0761346083606038,0.00841306206090625,0.00867688704316827,0.00827466955584614,0.00819610108288083,0.00942030910602599,0.00846291266704523,0.00905646512670963,0.00453369666090353,0.00697540938306426,0.00333021179145302
"984",0.000770540153301256,0.00149124229351627,0.017635409539768,0.0013182779121942,0.00378064818691596,0.00201414229022701,0.0155896486126783,0.00503795732825424,0.00280334234693007,0.00419517884703055,0.00491465326896044,0.00531398240667565,0.0390387476793059,0.00443043343167726,0.00440402475535865,0.00419361283641261,0.0041838625917731,0.0049754125165908,0.00444208777140533,0.00444392331130244,0.00213171699621548,0.00363939076668703,0.00169044583120417
"985",0.000356442597036486,0.000741004745212896,0.00897070331246681,0.00063834355885636,0.00187940470288248,0.000989378293801916,0.00802051600904947,0.00260334347287947,0.00147540261485741,0.00213611105916942,0.00239662528070369,0.00272212065959947,0.0200149661340013,0.00233746420970224,0.00220386990811206,0.00209506767361348,0.00208976223722119,0.00263445070768181,0.0023300893844135,0.00210161370636761,0.000938343698173313,0.00188907387894885,0.000839975533253236
"986",0.000116872025490272,0.000324492749724817,0.00451273608040647,0.0002542489964675,0.000823674248792222,0.000416703630691264,0.00409780792502389,0.00130640242842147,0.000768193384890249,0.00103754088274855,0.00104089129749378,0.00137251764306106,0.0102207002527991,0.00122868199055245,0.00102829923533057,0.000973556191774823,0.000968586490202984,0.00139463160971955,0.00120947164725658,0.000838549091989683,0.000289033186337194,0.000958240765212473,0.000384323946205674
"987",0,4.89342172548948e-05,0.00216408093803004,0,0.000124951260723152,2.80113879756374e-05,0.00202452285335175,0.000576880951731718,0.000378370541244194,0.00040798204849602,0.000209481216131823,0.000646224291143063,0.00510766427392013,0.000631049252141367,0.000340053478878154,0.00031564834509416,0.000305690203936402,0.000730009981625465,0.000598179825318044,4.370475318924e-05,0,0.00044041536842206,0.000113409311603252
"988",0,0,0.000819795791446016,0,0,0,0.000853885638799407,9.09342215146758e-05,0.000156315445011462,0,0,0.0002096487545976,0.00231123871339042,0.000292549986695543,0,0,0,0.000361618093224961,0.000235339917277034,0,0,0.000110097187882512,0
"989",0,0,0,0,0,0,9.33322028444124e-05,0,3.50663561293003e-05,0,0,0,0.00061157546495265,8.19614141987735e-05,0,0,0,0.000142515266749281,0,0,0,0,0
"990",0,0,0,0,0,0,0,0,0,0,0,0,0,1.61315127130832e-05,0,0,0,2.64443876670044e-05,0,0,0,0,0
"991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073",0,0,0.941635698264804,0,0,0,0.305998800491113,0.332237992366397,0,0.194920655928811,0.1473527914206,1.06135173262967,0.297994785669186,0.216777608319041,0.0230074773437364,0.0810883808260057,0.485315553843913,0.473789838794731,0.466058323697813,0.0582413194937132,0.598659815058673,0.662543558078693,1.30515070648167
"1074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075",0.266635016456323,0.299510035343319,0.30769362264755,0.283742781804679,0.174211547556711,0.281881023271857,0.0976802309633837,0.106162401988851,0.233416450009366,0.0612997724288296,0.0388429049319456,0.351100538778115,0.0924320981963011,0.0715857830627829,0.00310990128640908,0.0227106572136953,0.155477159307246,0.157389505706198,0.153947824216706,0.0109403884196563,0.19324653914274,0.219148090733941,0.432601898510652
"1076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092",0,0,0.310917955666537,0,0,0,0.0999375616850992,0.108572803731988,0,0.0632083292028466,0.0443869875409587,0.352518043442199,0.0961455940881323,0.0719456004336895,0.00546636840281374,0.0249498378051245,0.158859285577501,0.157687659726594,0.154695183464151,0.0155086373920196,0.196547934899002,0.220135882677235,0.433917613313518
"1093",0.401218248379133,0.450473619504681,0.312005774661625,0.427135658925448,0.264423131352223,0.424566273305328,0.100718552879097,0.109415326074675,0.35040375314618,0.0638590815849214,0.0462990156537536,0.353016646155603,0.0974600780953783,0.0720682744294945,0.0062598082513219,0.0257067876039291,0.160037059247694,0.157791764638203,0.154956829765926,0.0170448164956538,0.197663121390318,0.22048796869723,0.434383915625455
"1094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121",11.4864674347571,11.1054327180328,10.5803044922586,11.6711035865396,6.60585755564725,9.99161688660267,3.06457797981903,3.18847133305145,8.12340895159233,1.74464969566975,1.50575236317438,9.6117168169339,2.84580458096814,1.6549748356999,0.295988110080333,0.746716877266237,4.21168864403378,4.16013876574818,3.83456756215684,0.654035852764726,4.8005965982013,5.44983011848502,10.9457443809142
"1122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128",0.260955859404629,0.252296980661116,0.410178930308417,0.266996332158828,0.148573793429568,0.227970022230988,0.112545674161424,0.116151103317731,0.184532415891742,0.0643942541733524,0.0496198572778941,0.356262843450361,0.103139516312735,0.0638092119171284,0.00768253660080049,0.0256981762355719,0.149080329066095,0.159587449978366,0.152528320452388,0.0195301434812441,0.178585256128023,0.200730488918446,0.444298953997356
"1129",0,0,0.410545500985261,0,0,0,0.112800064243886,0.116418542412221,0,0.0646226262407511,0.0502112960098167,0.356418687401989,0.103528606947198,0.0638506355730559,0.00797119379919912,0.0259725663351908,0.149441277153027,0.159617587505932,0.152614217725855,0.0200444250014214,0.178980315630049,0.200813961982299,0.444446770695863
"1130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134",2.75333341588615,2.66057825196476,5.79578785989528,2.81675742179996,1.5878401809403,2.40770316039637,1.6137016133967,1.665093112729,1.93964443285533,0.941201194555409,0.782202944205098,5.00991501180239,1.4929907419783,0.900331478659263,0.160993542020762,0.410045977484704,2.14077032995127,2.97574458515437,2.14818707298699,0.358715209939243,2.57208687093007,5.7247467678991,6.23959973577802
